Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
267,Ravenclaw,Landon,Holcomb,2001-05-24,Right,0.6292408284592186,-1.228371351241295,0.14094792323114516,1.2237102874740524,0.3355226803087502,2.3969342334466877,1.7138990457131054,0.38893910697557127,0.6361271524104081,1.0410271689630113,-0.595706174231886,1.427779279378501,-0.5200981180724793
268,Hufflepuff,Jarrett,Underhill,1996-11-26,Right,-0.42684373837703277,0.8441010889437828,0.741673264333066,-0.8442018130903449,0.5136279756171654,-0.40344771135019447,-0.8507687303915733,0.11903995194437829,0.3142777723522429,-0.6907591188440282,0.1460605473591906,-0.05748425420749006,-0.02722491942872173
269,Ravenclaw,Randi,Pence,2000-02-22,Right,1.437530032135234,-1.5106279884704445,0.6463859894214624,1.5053458374930673,0.3289442357487946,2.272100343543174,1.2882526811510382,-0.04573379857674763,0.2989806287600143,-0.8859093456534771,1.7546845854040487,1.4661050765140573,-0.49234071224694753
270,Gryffindor,Jarvis,Mcnutt,1997-09-12,Right,-0.4449026814491165,0.953862271354963,-0.8844595034923116,-0.9537214732215386,0.7416807203622776,-0.5000192459594973,1.2868359317549518,-1.7925389833245067,-1.2149086282811286,-0.1883746452581232,0.6113734871004192,-0.7315043738352233,1.8275024041459167
271,Ravenclaw,Lane,Rodrigues,1998-05-10,Left,0.48470868340244117,-1.2119990036951571,0.5810036411730277,1.207373966204429,0.41300213845933287,2.0272711161715913,1.3005559616941205,0.036620618092334654,0.6989003512110908,0.14094012546270154,0.37317980600778133,1.4480009645235161,-0.33112242158500366
272,Hufflepuff,Tera,Cochrane,2000-12-26,Right,-0.42769214509854003,0.7465558509126811,1.4395006872466192,-0.7468712169551626,0.245373625227883,0.14856711131531405,-1.5084021959297127,1.0076862909516247,-0.2613822798353354,-1.6632859266665423,-0.1538240014768029,0.2117276025372851,-0.44850244769592335
273,Hufflepuff,Elvis,Haddad,1998-03-26,Right,1.038657672066593,0.3643039770996925,1.0254927673036531,-0.3654604633092885,0.2236891227895122,-0.5790681521357709,-0.7556849496156249,1.1000129085513506,0.32286505072735006,-0.1938631671488821,-1.4023814818617448,0.18200871564248502,-0.6633918846773456
274,Ravenclaw,Britt,Duckett,2000-07-28,Left,-1.0074569382885565,-0.9495394493603879,0.7625532795767,0.9454919368978587,0.25633769949447494,0.7124301304298738,0.1254861284175601,0.8251410498613723,0.15179518325906013,0.10785503152641057,1.0288720240451357,1.2079638011424443,-0.2987558524305092
275,Ravenclaw,Dan,Minnick,2000-01-25,Left,-0.35697138481289675,-1.160165173376519,0.39493544440294714,1.155654192828363,-1.0820060172862697e-16,1.2959609268266568,0.7607825911180384,0.2064844806486377,0.4392078993972826,0.2629198621835941,0.019503421263303948,1.1648985109735228,-0.231462067827652
276,Ravenclaw,Pearlie,Rousseau,1999-06-20,Left,-1.4826859032928534,-0.4950471125419139,1.2213276153500299,0.491999680645331,0.7716491900242958,1.541749354285242,0.6923142909433684,0.5029920977131264,0.9245303351880617,0.7235008547482561,0.4102314654446424,1.6050691070559688,-0.02343516291379673
277,Hufflepuff,Erna,Metzler,1999-06-17,Left,-0.4113300154694709,1.0434352446730435,0.7821334072352202,-1.043097347089106,-0.09646184579497209,-0.1957411189248784,-0.7246707592263972,0.055816380856988944,0.05816814387843395,-0.3792036490294079,0.3740555209876022,-0.347650977340008,0.2749313432477297
278,Hufflepuff,Eunice,Bishop,1999-04-21,Right,-0.5228954993476793,1.270779731108341,0.17233943322459483,-1.2699415768990654,1.0737703475926064,-0.41153440438329514,-0.7457654555041817,0.12725420998150008,0.4450327240255854,-0.2822323795352282,-0.10979215070740123,-0.22691401464921707,-0.20216827422579942
279,Gryffindor,Ralph,Bostick,1998-05-14,Left,0.0,1.166598517318864,-1.0006799364283918,-1.165989607034748,0.5552914578302147,-0.4931013617250786,1.438927173264645,-1.7690205994750388,-1.7614728999252578,-0.1139985887515544,-0.03716742328293713,-0.9598038064514538,2.1101977549889694
280,Hufflepuff,Ike,Curtis,1998-01-19,Right,0.209946106594295,1.1092521058409133,0.36805565934028395,-1.1087693825725071,0.7999121370226213,-1.0523712799237124,-0.6860308581549361,0.029089280022336902,0.9680686384334881,0.20585519597867125,-0.3796629987815765,-0.3012647404551735,-0.20964536140389467
281,Ravenclaw,Adela,Marshall,2001-03-05,Left,-0.6517321200565719,-0.8371176454381204,0.7688854536319787,0.8333175097786375,0.6610338629791237,1.7500928081450184,1.3402344059540428,0.602776249434523,0.842799810438709,1.369673192264425,-0.7285202540326405,1.6261184672995301,-0.16713863292568198
282,Hufflepuff,Alejandra,Cardwell,1997-05-11,Right,1.373232922741003,0.9446084003388568,0.6435041939177243,-0.9444879647414168,0.6023151541291535,-0.5792836885011694,-1.2549789908271252,0.04907713846173328,0.7541260071446815,-1.4722797348229815,-2.0753639062866736,-0.36559114818310606,-0.7379579047547885
283,Hufflepuff,Sol,Rendon,1999-02-16,Left,-0.33576121677521453,0.8771383159514515,0.4859236331209971,-0.8771663438476998,0.47001532464561085,-0.3526666939530683,-0.9870515847306283,0.8618585896621372,0.3142335892658088,-0.03771857218950626,-0.9111742964514459,-0.07776172488184181,-0.532696497838311
284,Ravenclaw,Benton,Spalding,1997-06-08,Left,0.7953467444343242,-0.8315105955755429,1.1936430543914542,0.8277227978613795,0.9590130369356108,1.4986537380088232,1.2843187894618973,0.18429736802640334,0.33637317994394034,-0.3377597443275039,0.6140271632549785,1.5725472819319704,-0.03838933726998722
285,Ravenclaw,Leisa,Lawrence,1999-12-01,Left,-1.4252366481507885,-1.9541927140181894,0.3077526998238276,1.9479345279664584,-0.5057872850810706,1.1175070113407362,0.7263131639538577,0.08818861062794353,0.061524665045687765,0.27029937732330106,-0.782229746243508,1.316194558939754,0.11330334917876693
286,Gryffindor,Kayla,Jameson,1997-05-29,Left,-0.5211986859046648,1.187620931997408,-1.056603832073634,-1.1869657632691646,0.5645500094331146,-0.5705645286936649,1.0610583098661743,-1.8900108551773143,-2.0152629453111173,-0.8982667118723225,0.1413235201736004,-1.0964043521177296,2.061135771998454
287,Hufflepuff,Jody,Ricci,1999-05-04,Left,-0.10596419620695467,0.8564470231951438,0.5284787263062833,-0.8565205809234562,0.5582152109679727,-0.42416879517017636,-1.1127731777265442,1.1471643848930086,0.41143008764025063,0.012575833798319115,0.3773119581651052,-0.016991929269268704,-0.7963406402549842
288,Hufflepuff,Jessie,Chung,1997-03-03,Left,0.15958710762482667,1.1519512213431167,0.38477128713444464,-1.151374541472723,0.8174546558491684,-1.0610335148039065,-0.6185681574410478,-0.30253574474330486,0.9370813174874657,-0.02944554340124751,0.0640662380730377,-0.3546013989034746,0.0074974443161315175
289,Gryffindor,Calvin,Stauffer,1999-03-23,Right,-0.7979610785563639,1.1461101329510166,-1.3834289641778021,-1.1455463060123698,0.32163485290440014,-0.4471636686034761,0.6008619175587616,-1.538565118318403,-1.8990153317461969,-0.7753830554434118,-0.03700935707494685,-1.2429358604864016,1.5881331885951142
290,Gryffindor,Carmen,Fulcher,1997-01-12,Left,0.0032378689470549033,1.2677452229363289,-1.0026127226471997,-1.2669137459631787,0.5945184790951323,-0.4191767788970752,0.9535743019300635,-2.1330795779838247,-2.4520714324707087,-1.9196576457214123,-0.22299367879315074,-1.2388191161172788,2.1184942489811025
291,Hufflepuff,Matilda,Steiner,1996-11-09,Left,0.42998644986522105,0.6516288343628986,1.3079508542342895,-0.6521530810767229,0.34599946238571544,-0.6207329675860978,-1.0962892141601326,-1.01718596493468e-16,0.4281901084062521,-1.2023543911525865,-1.431812036012214,0.06003536346473076,-0.22541894257412298
292,Hufflepuff,Neil,Briseno,1998-03-18,Right,-0.03281941671700486,0.9167190861242228,0.6232718137790368,-0.9166600191327722,0.6629830317376287,-0.32081312814310364,-0.7485371568770467,1.1743784998415685,0.1954420523089252,0.2195797766165353,0.24646618652329827,0.07926770932413518,-0.568955249359485
293,Hufflepuff,Anibal,Abraham,1997-01-20,Left,1.0336884326977647,0.40463609850353116,0.7542456282056981,-0.40570383652634423,0.6042643228876587,-0.9090403823195476,-0.331891150077733,0.6939551046544025,0.5765576967885289,0.2544437831662884,-1.0316363170146852,0.18233318249679867,-0.419925635056354
294,Gryffindor,Wilburn,Okeefe,2001-05-26,Right,-1.1421112050877846,1.3638649882645495,-1.3586411251790036,-1.3628220060546303,0.3267514208954763,-0.8191411729441087,0.6127017363626149,-1.1888484292410264,-1.5852062758831769,0.26038492804107377,0.0,-1.260015340305426,1.5770711966056037
295,Gryffindor,Alvina,Gragg,2001-03-15,Left,-0.1508691519667333,0.7376150875305701,-1.5623117671933413,-0.7379501271362314,0.03267058445599955,-1.2513252143656526,0.4640010276824527,-1.9810334029473176,-2.4549931599967856,-1.6845840257905376,-0.4101162076513473,-1.5365817790813212,1.8268878490353884
296,Hufflepuff,Otto,Bruno,1996-11-22,Left,-0.6494899022925883,0.9739400813510685,1.1892004683767465,-0.9737551033141403,0.3328425732658051,-0.7755297398780092,-0.9413666619821004,-1.01718596493468e-16,0.4806066963538135,-0.9164642124265515,1.1759639977293017,-0.13687161637655226,0.4617560968483561
297,Gryffindor,Lilly,Jackman,1997-02-21,Left,-0.7231194856233994,0.7913800209254884,-1.3024333049555508,-0.791596754322966,0.36427291949670204,-0.7730619528172373,0.6189154977355973,-1.9964416518542427,-2.068630735972093,-1.4882465819782682,-0.2594303956403272,-1.168421193533005,1.8481924262003722
298,Ravenclaw,Marietta,Mireles,1997-03-26,Left,2.2916937992527506,-0.9233225680782834,1.0796231831363667,0.9193327441428115,0.7753038814464928,1.5138987158734813,1.0959004969568018,0.39560905591085593,0.32824979329000703,-0.8079304631733604,-1.1088285157925755,1.3570682747418197,-0.5999902824411681
299,Hufflepuff,Randal,Bays,1997-06-29,Left,0.5468241755127963,0.6873950427995033,0.8037493425878862,-0.6878405883184394,0.40155077200311445,-0.9118035122019219,-0.32629070313047487,0.09709005973313561,0.5879070811423904,0.12521463105975364,2.488739771125705,-0.06174217012024374,0.08237074194883863
300,Gryffindor,Glenda,Madigan,1997-08-02,Right,0.1742524238108812,0.5979027021764025,-1.4477822990029867,-0.5985451697188975,0.4217733978726063,-0.26449954732478304,0.7673920293854216,-1.6102029579800503,-1.8046384347735103,-1.3048606289558757,0.0,-1.0193133044930571,1.233739741523751
301,Hufflepuff,Luann,Lemke,1999-10-05,Right,-0.9434628312948639,1.0286492535055105,0.4454043858259501,-1.0283438915249639,0.785049725239019,-0.1540902292190449,-0.7188474338567779,1.043526341866229,0.03173236540353773,0.28979716188248417,-0.009176981771122944,0.09155191058045163,-0.33880436046660833
302,Slytherin,Diego,Yee,1999-06-20,Right,0.5943349519172044,-1.0679735593131403,-1.1676384169870546,1.0636654403626378,-1.686739906640428,-0.5399676490678137,-0.8522265607203524,0.8280133849168211,-0.08166139968655403,0.6740373590914818,-0.3735561867697814,-0.655243278269482,-1.1116074119560408
303,Hufflepuff,Marlon,Carmack,1997-06-20,Right,-0.4788995507895157,1.2355934151202046,0.008431246749295929,-1.2348326860905323,1.074744931971859,-0.5560208507792956,-0.8316661761080408,0.22100376815976067,0.6791960724971084,-0.00762588162633301,-0.2101973454462893,-0.27015121532692155,-0.39974774226067233
304,Hufflepuff,Oliver,Sawyer,2001-10-07,Right,-1.2165285946599955,0.9573136924581589,0.41599183707104226,-0.9571652996990597,0.7134177733639523,-0.6846665530194745,-0.8181344548470068,0.704525175480336,0.5234467027155325,0.5955073098666895,2.041811007813815,0.015283984133564793,-0.20831382533108317
305,Gryffindor,Brain,Kellum,2000-07-30,Right,0.0,1.1653068876665302,-1.6313660331725004,-1.1647008195287147,0.2982448278023373,-0.11375888864142843,0.21375981719509893,-1.3121183531711635,-2.0152745113763784,-1.0070172688077563,-0.49631784385751665,-1.2779498187475693,1.2997019900537965
306,Slytherin,Tracie,Sturgeon,2001-03-28,Right,-0.44405427472760917,-1.1749600410012888,-1.4435805037098992,1.1704165053176812,-2.267592196674987,-0.49089741239504314,-1.022952541081285,0.486205537276234,0.7622957037774354,1.612048998233741,-0.3661390490186516,-0.8133235296913578,-1.0835427285752453
307,Ravenclaw,Rene,Upshaw,1997-01-13,Right,-1.5896457506828794,-1.4522113389565172,1.265096017564176,1.4470577299834244,-0.23192907451108571,1.3653661415728109,0.7054564724080109,0.5592117424959377,0.3967861844159592,0.6081970989740226,1.1363950340438393,1.6752097331171747,0.1731200466035288
308,Hufflepuff,Jovita,Regalado,1999-04-07,Right,-2.1756523933239853,1.8071879226554393,0.8986841051753761,-1.805169437416742,0.8727623193717546,-1.0084935654757026,-0.9621503825311235,0.9950343482741053,0.572540898519603,1.3647215229431415,-0.37945760075885193,-0.07493032464787658,0.21777771796859077
309,Slytherin,Stacey,Crouse,1999-10-28,Right,-0.7491170915895871,-1.2694413977857049,-1.1704176697624769,1.2646899620758263,-1.917960050618111,-0.5837513026591036,-1.0594199522992678,0.7218855485432345,0.42987071280744554,1.2483740210664276,1.1707878910962437,-0.5152477846749081,-1.0107179479776327
310,Ravenclaw,Jimmie,Brantley,1999-08-15,Right,-0.19989494037383304,0.0,0.9251025257876893,1.3970770548503273,0.21930349308287528,2.1375251156710036,0.9943428551294359,0.6170404712502302,0.8037685178996691,0.43859860041678583,0.22237649701744228,1.7398788233824694,-0.5341304597628771
311,Hufflepuff,Gene,Castleberry,1999-07-31,Left,-1.354576488345253,1.2676949105738655,0.7509489339649089,-1.266863544309767,0.3014122270349083,-0.036923889747946456,-1.0481846818054075,1.3255056359995008,-0.10484960439182119,0.4101069527232474,0.38489471700305256,-0.048862543724254644,-0.264750469647939
312,Slytherin,Joesph,Crider,2000-12-26,Right,-0.12190212247527016,-1.1185683716056436,-1.6574877327497104,1.1141489220904375,-2.588474103543911,-0.3643176979771649,-1.1215875914420375,0.11922576980643675,1.1502446689318468,1.610419344638052,-0.3127915599112594,-1.0992664913168373,-1.1921141314352584
313,Hufflepuff,Lynn,Tovar,2000-01-15,Right,-1.6564274797615246,1.4472878871877928,1.0989598389178497,-1.4460613383625334,0.3031177496986003,-0.4426844201926472,-0.4647824808894451,-0.02352988077981865,-0.0136465135550351,0.2134707566199976,1.0230407233778507,-0.1607774234182731,0.9426454708368102
314,Gryffindor,Yolanda,Crenshaw,1999-08-07,Right,-0.1898352606759609,0.13402944324110694,-1.5002989952244068,-0.1356926334531432,0.2558504073048484,-0.5215632331412557,0.884401344434008,-1.8886922110203204,-1.5172121031744226,-1.0458775218160532,-1.1619437730024331,-0.8729161367868736,1.380925690495297
315,Gryffindor,Jimmie,Mckeown,1998-04-25,Left,-0.3224291111515286,1.5162264339305502,-1.3188863644390936,-1.5148481903565416,0.15376269357813704,-0.8705012273839706,0.7280895829133083,-1.851241069273841,-2.69308512286372,-1.254719425305183,-1.751970771602639,-1.6677221737535919,2.1741114864839206
316,Ravenclaw,Darwin,Kyle,1999-09-26,Right,-2.0821458525178604,-1.027618201038132,0.961624264696061,1.0233988814056225,0.2085830649110966,1.5013574298686316,0.9114360821791868,0.05794938419803081,0.4922497358933655,0.6576431008214602,-0.3470304199400762,1.545194156873191,0.4588881729992237
317,Slytherin,Deon,Wilhelm,2001-01-27,Left,0.4828906689992113,-1.1026574476523245,-1.575189882257405,1.0982730090812927,-2.3094993249828497,-0.6496624829726875,-1.3226518363502706,0.6946673679582739,0.7483378937344217,1.258712939187245,-0.1553844443069024,-1.0453127766052455,-1.521413244826713
318,Slytherin,Pete,Ireland,2000-07-05,Right,0.34193395226878603,-0.9384889791584847,-0.5410113090647274,0.9344657825305652,-1.678699585511594,-0.5024511616233219,-0.47208864553680324,-0.11666790303129822,0.014097591432917408,0.2153447893128274,-1.589790838683062,-0.5502264500501697,-0.22644320109167024
319,Hufflepuff,Jarod,Wolff,1996-12-08,Left,0.5562172499294841,0.7194834113621179,0.7078021520967351,-0.7198583485314898,0.3647602116863283,-0.7091950223508454,-0.9184908131268525,0.5886021272148018,0.6109904734142755,-0.21936677561244722,0.968253096168024,-0.11149716988899122,-0.5211223765900265
320,Hufflepuff,Marci,Mckinley,1999-09-03,Right,-1.3000966567284633,1.0075414933147235,1.4883569423627039,-1.007282577575505,-0.027510000962849442,-0.3206865426380581,-1.0126900680179767,0.17666427654170114,-0.04208371947889252,-0.7615992817465682,-0.3730248260802542,-0.008449912399376263,0.5627479866785192
321,Slytherin,Albert,Hudgins,1999-05-09,Left,1.7678026487219998,-0.706791218125113,-1.6682380976789954,0.7032778572176478,-2.0907051318406373,-0.4262465199282905,-0.7208998825732675,0.49500296347100475,0.327975787402837,1.1136957619183707,1.0301433694987776,-1.2681554736680436,-1.3244483319023685
322,Slytherin,Dick,Lash,1996-11-11,Left,0.2774550414342321,-0.666072289273238,-1.4467838223895133,0.6626485276969649,-1.7227995286727746,0.10418878341426457,-0.06181317346979615,0.695839893799791,-0.4533702580205978,1.5320117054728055,0.10569970357155353,-0.768097404120723,-0.6095158866543579
323,Gryffindor,Lidia,Redmond,2001-10-27,Right,-1.1807137109163663,1.2459665558179025,-1.4504982416521455,-1.2451830013727527,0.4970600411698709,0.49887828405919277,0.9302348569914843,-0.8325138928230444,-1.2455978996182893,0.6081119442939954,-1.1602183817632208,-0.8522629676496323,1.0697559528644294
324,Hufflepuff,Arlen,Keller,1998-04-09,Right,0.5861538871026698,1.1903756622049841,0.21223386258562726,-1.1897144318736688,0.6836929497967469,-0.7338785105633622,-0.7487528802411675,0.6151591560538424,0.7393801758949297,-2.8483828426044006e-16,0.17989275785348047,-0.36499800000381855,-0.6089013315438296
325,Ravenclaw,Bret,Blanco,2000-09-16,Right,0.8314040300983839,-0.7282361306841605,1.1913415757569474,0.7246755816537032,0.7168288186913359,0.0,1.0446259064493,1.195954863490764,0.37683925395521506,0.5392658854489898,-0.77011406949009,1.580908280451562,-0.578071150165656
326,Ravenclaw,Shante,Lieberman,1997-11-12,Right,-0.19644071300769622,-1.269416271050878,1.0114009197486282,1.2646648906307307,0.2178416165139965,0.8922757427574066,1.0036403373966243,0.5962547784302293,0.3275195370563956,0.6465247802875789,-0.7629463511656744,1.4994454688950776,-0.005817916411983301
